,BTC,ETH,XRP,ADA,XLM,LTC,TRX,UBQ,BIS,IOTA,EMC2,FUN,ADST
2018-01-13 20:44:45.994817,11737.4235464,1147.44625032,1.6283583901,0.7088873965,0.5330854797,206.690003008,0.0832556959,4.5815551731,6.2303323898,3.2585939023,0.7408025718,0.1122256746,1.6499821816
2018-01-13 20:46:16.971291,11697.0121392,1146.04455648,1.6298338573,0.7040978661,0.5325952967,206.485896712,0.0835245588,4.5819978133,6.3643048116,3.2356913726,0.7371737422,0.1121928865,1.6499821816
2018-01-13 20:46:20.955884,11697.0121392,1146.04455648,1.6298338573,0.7040978661,0.5325952967,206.485896712,0.0835245588,4.5819978133,6.3643048116,3.2356913726,0.7371737422,0.1121928865,1.6499821816
2018-01-13 20:46:43.508841,11697.0121392,1146.04455648,1.6298338573,0.7040978661,0.5325952967,206.485896712,0.0835245588,4.5819978133,6.3643048116,3.2356913726,0.7371737422,0.1121928865,1.6499821816
2018-01-13 20:49:35.284533,11697.0121392,1146.04455648,1.6298338573,0.7040978661,0.5330354777,206.485896712,0.0835245588,4.5819978133,6.3633949402,3.2356913726,0.7331539138,0.1121928865,1.6411047873
2018-01-14 02:15:02.265838,11819.0660648,1129.68326464,1.6244729931,0.7042831192,0.5345757015,217.153524568,0.0841754038,4.5782763571,6.0632603206,3.2171004858,0.7434485763,0.1125469986,1.6385063256
2018-01-14 02:15:31.013179,11819.0660648,1129.68326464,1.6244729931,0.7042831192,0.5345757015,217.153524568,0.0841754038,4.5782763571,6.0632603206,3.2171004858,0.7434485763,0.1125469986,1.6385063256
2018-01-14 02:15:38.886113,11819.0660648,1129.68326464,1.6244729931,0.7042831192,0.5345757015,217.153524568,0.0841754038,4.5782763571,6.0632603206,3.2171004858,0.7434485763,0.1125469986,1.6385063256
2018-01-14 09:53:33.422763,11412.901227,1124.0884109,1.5869030086,0.6642746838,0.5181462241,202.92116572,0.0800083756,4.5721215267,5.5842594262,3.0928972984,0.7088802475,0.1111535589,1.4746573296
2018-01-14 10:03:22.722662,11350.588067,1118.6442085,1.5776134283,0.6584975979,0.5175845857,201.89955786,0.0809534039,4.4994856998,5.5493722557,3.0642004484,0.7038361612,0.1094965208,1.4833893711
2018-01-14 10:31:27.554583,11201.856393,1101.5162886,1.558238955,0.6469663837,0.5094937138,198.72732607,0.0796633575,4.497698296,5.223236655,3.0426614127,0.6854480396,0.1081059534,1.6162721848
2018-01-14 10:33:16.670797,11201.856393,1101.5162886,1.558238955,0.6469663837,0.5094937138,198.72732607,0.0796633575,4.497698296,5.223236655,3.0426614127,0.6854480396,0.1081059534,1.6162721848
2018-01-14 17:36:00.000000,11003.766137,1066.5553262,1.4895796916,0.619961008,0.4861016815,196.6390153,0.0739371061,4.1923966084,5.0550649149,2.955037631,0.6507642068,0.1004061786,1.1723483135
2018-01-14 17:37:00.000000,11003.766137,1066.5553262,1.4895796916,0.619961008,0.4861016815,196.6390153,0.0739371061,4.1923966084,5.0550649149,2.955037631,0.6507642068,0.1004061786,1.1723483135
2018-01-14 17:41:00.000000,10996.304956,1065.5878324,1.488382623,0.6198724577,0.4861951513,196.74724342,0.0738837299,4.1950367186,5.053351303,2.9523729235,0.6456569874,0.1008013752,1.1803916306
2018-01-14 18:00:00.000000,10982.69445,1068.6133003,1.4958028085,0.6177316727,0.4873610633,196.91040551,0.0741236356,4.1882970584,5.0615176066,2.9550540292,0.6433399218,0.0997732081,1.1936167789
2018-01-14 18:16:00.000000,11038.284348,1069.5234004,1.4977377961,0.6178948348,0.4875619412,197.44334701,0.0744647181,4.130952553,4.8414291653,2.9627693823,0.6430619723,0.1007808775,1.2175909473
2018-01-14 22:06:00.000000,11182.260544,1094.8832167,1.510848157,0.6344816141,0.5107498159,197.35561664,0.0720877991,4.3393654759,5.0580739846,3.0398327232,0.6688391228,0.1035529932,1.2457056612
2018-01-14 22:07:00.000000,11182.260544,1094.8832167,1.510848157,0.6344816141,0.5107498159,197.35561664,0.0720877991,4.3393654759,5.0580739846,3.0398327232,0.6688391228,0.1035529932,1.2457056612
2018-01-14 22:31:00.000000,11154.137631,1091.2100199,1.5065436295,0.6347128288,0.5139163084,196.74314387,0.07145983,4.3519920899,5.2533437502,3.0310186907,0.6640869244,0.1035210167,1.1819084641
2018-01-14 23:22:00.000000,11155.69546,1093.7845373,1.5017963506,0.6355220799,0.507387365,195.96832892,0.0717823006,4.2767407501,5.2425373364,3.0295838482,0.6696705115,0.1055232369,1.0797312799
2018-01-14 23:26:00.000000,11155.449487,1093.3007904,1.5056581267,0.6360230449,0.5085458979,195.87403927,0.0724875052,4.2469452207,5.2377408629,3.0358479606,0.6699091053,0.1061931034,1.08638075
2018-01-14 23:39:00.000000,11161.106866,1094.8340221,1.5221219195,0.6437318387,0.5114073838,195.70923736,0.0722425161,4.2398529992,5.2644043361,3.0323797413,0.6753393693,0.1065300864,1.1012703156
2018-01-15 07:33:00.000000,11375.5780818,1112.27583384,1.5477039938,0.6785863727,0.5228864287,196.540938324,0.0700721818,4.3036111831,4.4436652949,3.0329360406,0.6682246124,0.1144363549,1.1153306367
2018-01-15 08:10:00.000000,11420.70399,1108.14816456,1.5459022334,0.6983115542,0.5324324829,196.876720944,0.0687320816,4.3538475389,4.7071973228,3.0139520378,0.6754832499,0.1173846901,1.1323982216
2018-01-15 08:10:00.000000,11420.70399,1108.14816456,1.5459022334,0.6983115542,0.5324324829,196.876720944,0.0687320816,4.3538475389,4.7071973228,3.0139520378,0.6754832499,0.1173846901,1.1323982216
2018-01-15 19:40:00.000000,11578.64601,1082.115078,1.490441777,0.6842119895,0.5241490323,194.8860508,0.0684576429,4.259836511,4.706327403,2.912324977,0.6489470033,0.1037314343,0.930803551
2018-01-15 19:40:00.000000,11578.64601,1082.115078,1.490441777,0.6842119895,0.5241490323,194.8860508,0.0684576429,4.259836511,4.706327403,2.912324977,0.6489470033,0.1037314343,0.930803551
2018-01-15 20:08:00.000000,11573.1835,1081.470991,1.483609563,0.6797131641,0.519068898,194.7450039,0.0685371346,4.322027595,4.942470895,2.905207408,0.6517687566,0.1028549868,0.849444764
2018-01-15 21:08:00.000000,11540.00079,1083.501088,1.472399188,0.6716824591,0.5141942193,194.5134587,0.0674668088,4.104000069,4.74895944,2.914249085,0.6431013023,0.1069314868,0.883989025
2018-01-15 22:13:00.000000,11477.63034,1075.494842,1.44422242,0.6619836503,0.5047008661,193.348395,0.0645341747,4.112446577,4.578039948,2.944904365,0.6371830396,0.1034256968,0.905431415
